id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
RVBD3362c:RVBD3362c	8	1.0111e-19	1.1897e-06	0.00045	1	8	-0.8873	1.0	1.0	1.0	3984	0	0
RVBD3361c:RVBD3361c	5	4.5488e-15	1.1897e-06	0.00045	2	5	-0.86462	1.0	1.0	1.0	3986	0	0
RVBD1823:RVBD1823	6	7.468e-14	1.1897e-06	0.00045	3	6	-0.27026	1.0	1.0	1.0	3983	0	0
RVBD2097c:pafA	10	7.0484e-12	1.1897e-06	0.00045	4	8	-0.4433	0.99955	0.99545	1.0	3934	0	0
RVBD2690c:RVBD2690c	18	4.2035e-11	1.1897e-06	0.00045	5	15	-0.52448	1.0	1.0	1.0	3985	0	0
RVBD3363c:RVBD3363c	6	3.2864e-10	1.1897e-06	0.00045	6	4	-0.5961	0.9999	0.99943	1.0	3968	0	0
RVBD2737c:recA	14	5.8413e-09	1.1897e-06	0.00045	7	10	-0.39824	0.70396	0.69567	1.0	2216	1	0.35975
RVBD0928:pstS3	9	1.8897e-08	1.1897e-06	0.00045	8	7	-0.3632	0.99844	0.98976	1.0	3869	0	0
RVBD2096c:pafB	6	2.29e-08	1.1897e-06	0.00045	9	6	-0.34772	1.0	1.0	1.0	3982	0	0
RVBD3715c:recR	6	7.718e-08	1.1897e-06	0.00045	10	6	-0.45854	1.0	1.0	1.0	3980	0	0
RVBD3134c:RVBD3134c	7	1.7446e-07	1.1897e-06	0.00045	11	5	-0.2524	0.9996	0.99696	1.0	3939	0	0
RVBD0819:mshD	7	2.3938e-07	3.5692e-06	0.001238	12	6	-0.26833	0.99994	0.99948	1.0	3973	0	0
RVBD0012:RVBD0012	7	4.2698e-07	5.9487e-06	0.001904	13	4	-0.2883	0.95423	0.8718	1.0	3240	0	0
RVBD3201c:RVBD3201c	18	7.014e-07	7.4953e-05	0.017327	14	10	-0.3149	0.97734	0.95674	1.0	3481	1	0.29711
RVBD0820:phoT	7	7.8208e-07	1.0708e-05	0.003182	15	3	-0.33434	0.98195	0.92919	1.0	3545	0	0
RVBD3202c:RVBD3202c	9	1.148e-06	3.2123e-05	0.007863	16	7	-0.24339	0.98027	0.92632	1.0	3522	0	0
RVBD0975c:fadE13	5	1.3971e-06	1.3087e-05	0.00363	17	3	-0.48063	0.94462	0.85278	1.0	3168	0	0
RVBD2095c:pafC	14	1.5889e-06	0.00010351	0.021535	18	10	-0.3097	1.0	0.99999	1.0	3981	0	0
RVBD1824:RVBD1824	5	3.1854e-06	2.4984e-05	0.006498	19	5	-0.17504	1.0	0.99999	1.0	3978	0	0
RVBD0546c:RVBD0546c	8	3.5481e-06	0.00012254	0.023177	20	3	-0.38828	0.49736	0.49424	1.0	1674	2	0.25273
RVBD0265c:RVBD0265c	10	4.8846e-06	0.00016299	0.029488	21	7	-0.20262	0.99337	0.96207	1.0	3730	0	0
RVBD0122:RVBD0122	5	7.1363e-06	9.161e-05	0.020063	22	4	-0.28369	0.94201	0.84646	1.0	3147	0	0
RVBD1825:RVBD1825	8	7.8243e-06	0.00024152	0.041873	23	5	-0.24254	0.95248	0.87673	1.0	3229	1	0.096885
RVBD3857Ac:RVBD3857Ac	4	1.604e-05	0.00011778	0.023177	24	3	-0.30777	0.99714	0.99012	1.0	3823	0	0
RVBD3692:moxR2	14	2.1643e-05	0.00091967	0.109598	25	9	-0.17774	0.50052	0.49637	1.0	1685	1	0.47614
RVBD3238c:RVBD3238c	7	2.2044e-05	0.00043425	0.064015	26	5	-0.37043	0.99985	0.99886	1.0	3963	0	0
RVBD2636:RVBD2636	8	2.2897e-05	0.00054847	0.071318	27	5	-0.24478	0.89298	0.80406	1.0	2858	1	0.10348
RVBD0971c:echA7	6	2.4863e-05	0.00033432	0.053503	28	5	-0.20285	0.99993	0.9996	1.0	3972	0	0
RVBD3496c:mce4D	5	2.7222e-05	0.0003248	0.053503	29	4	-0.22197	0.99993	0.99964	1.0	3971	0	0
RVBD0281:RVBD0281	6	3.306e-05	0.00042236	0.064015	30	5	-0.23931	0.71249	0.62902	1.0	2238	1	0.34976
RVBD2737A:RVBD2737A	5	3.875e-05	0.00046281	0.064191	31	3	-0.32465	0.99887	0.99457	1.0	3891	0	0
RVBD2622:RVBD2622	5	4.1372e-05	0.00047946	0.064356	32	3	-0.34755	0.27423	0.25305	0.895624	1161	1	0.22694
RVBD2187:fadD15	12	4.2123e-05	0.0014289	0.138268	33	8	-0.17325	0.82779	0.79112	1.0	2567	2	0.18523
RVBD0244c:fadE5	16	4.5928e-05	0.0018524	0.147705	34	9	-0.26469	0.99989	0.99747	1.0	3966	0	0
RVBD2807:RVBD2807	9	4.6639e-05	0.0011124	0.115718	35	5	-0.21367	0.83531	0.78654	1.0	2604	1	0.20756
RVBD0818:RVBD0818	8	5.6396e-05	0.0010624	0.115718	36	5	-0.23471	0.79052	0.73497	1.0	2451	1	0.34387
RVBD1468c:PE-PGRS29	12	5.7316e-05	0.0018143	0.147705	37	4	-0.37879	0.25722	0.23947	0.875589	1112	4	0.24566
RVBD3853:menG	5	5.7357e-05	0.00066268	0.083558	38	4	-0.22153	0.96186	0.89227	1.0	3304	0	0
RVBD2644c:RVBD2644c	4	5.9453e-05	0.00044615	0.064015	39	4	-0.33527	0.99966	0.99859	1.0	3943	0	0
RVBD0563:htpX	10	6.9549e-05	0.0017001	0.146436	40	7	-0.16928	0.99382	0.96308	1.0	3739	0	0
RVBD2796c:lppV	6	7.8571e-05	0.00092205	0.109598	41	4	-0.23048	0.9963	0.98196	1.0	3798	0	0
RVBD1741:vapC34	7	8.3493e-05	0.0012266	0.121523	42	5	-0.15097	0.49992	0.47137	1.0	1680	1	0.28219
RVBD0653c:RVBD0653c	7	0.00012179	0.0016145	0.14525	43	5	-0.31364	0.9641	0.88863	1.0	3334	0	0
RVBD3177:RVBD3177	8	0.00012243	0.0021451	0.153892	44	5	-0.20407	0.9935	0.96595	1.0	3732	0	0
