id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
RVBD3100c:smpB	20	1.7096e-42	1.1781e-06	0.000108	1	18	-1.7368	0.99995	0.99826	1.0	4007	0	0
RVBD0685:tuf	35	1.2764e-36	1.1781e-06	0.000108	2	28	-0.79298	1.0	0.99997	1.0	4021	0	0
RVBD0126:treS	27	3.8015e-30	1.1781e-06	0.000108	3	22	-0.64229	1.0	1.0	1.0	4027	0	0
ssr:ssr	24	5.9267e-30	1.1781e-06	0.000108	4	15	-1.5382	0.88953	0.37845	0.829548	2815	1	0.27783
RVBD0684:fusA1	66	1.2478e-22	1.1781e-06	0.000108	5	29	-0.5919	0.88358	0.23565	0.667419	2778	3	0.469
RVBD2587c:secD	161	1.1409e-21	1.1781e-06	0.000108	6	45	-0.49811	1.0	0.99998	1.0	4023	0	0
RVBD1473:RVBD1473	6	2.7895e-21	1.1781e-06	0.000108	7	6	-1.5338	1.0	1.0	1.0	4026	0	0
RVBD2586c:secF	95	1.4007e-17	1.1781e-06	0.000108	8	31	-0.50731	0.99947	0.81427	1.0	3982	1	0.38752
RVBD1299:prfA	60	8.5818e-17	1.1781e-06	0.000108	9	23	-0.55315	0.99835	0.82677	1.0	3944	0	0
RVBD1712:cmk	50	2.173e-16	1.1781e-06	0.000108	10	21	-0.52027	0.83325	0.20644	0.617402	2483	1	0.52701
RVBD3102c:ftsE	7	1.2741e-15	1.1781e-06	0.000108	11	7	-1.1346	1.0	1.0	1.0	4025	0	0
RVBD0652:rplL	13	2.7541e-15	1.1781e-06	0.000108	12	8	-1.128	0.50961	0.10872	0.424184	1199	1	0.55506
RVBD1957:RVBD1957	5	1.6999e-13	1.1781e-06	0.000108	13	5	-0.69312	1.0	1.0	1.0	4024	0	0
RVBD1711:RVBD1711	52	4.9655e-13	1.1781e-06	0.000108	14	19	-0.46263	0.83166	0.19235	0.595617	2477	2	0.33479
RVBD1472:echA12	9	1.8005e-12	1.1781e-06	0.000108	15	6	-0.56059	0.99978	0.99918	1.0	3992	0	0
RVBD1713:engA	72	4.5082e-12	1.1781e-06	0.000108	16	21	-0.47639	0.99027	0.58563	0.946052	3780	1	0.45867
RVBD0638:secE1	5	6.7447e-12	1.1781e-06	0.000108	17	5	-0.95002	1.0	1.0	1.0	4022	0	0
RVBD1023:eno	47	6.2026e-11	1.1781e-06	0.000108	18	15	-0.59038	0.99984	0.97877	1.0	3996	0	0
RVBD1015c:rplY	45	1.5275e-10	1.1781e-06	0.000108	19	16	-0.52122	0.99848	0.91507	1.0	3951	0	0
RVBD3455c:truA	76	1.9113e-10	1.1781e-06	0.000108	20	20	-0.54425	0.99388	0.617	0.957155	3838	2	0.34574
RVBD2839c:infB	136	2.9867e-10	1.1781e-06	0.000108	21	27	-0.5715	0.24154	0.0019781	0.026138	620	2	0.66222
RVBD3101c:ftsX	8	8.7425e-10	1.1781e-06	0.000108	22	6	-0.74833	0.99685	0.98711	1.0	3896	0	0
tRNA-Arg18:tRNA-Arg18	11	2.2695e-09	1.1781e-06	0.000108	23	8	-0.58008	0.99903	0.99265	1.0	3971	0	0
RVBD2927c:RVBD2927c	24	3.856e-09	1.1781e-06	0.000108	24	11	-0.71307	0.99979	0.9911	1.0	3993	0	0
RVBD0127:mak	12	5.2651e-09	1.1781e-06	0.000108	25	7	-0.48145	0.90925	0.67841	0.979293	2964	0	0
RVBD0667:rpoB	168	7.5821e-09	1.1781e-06	0.000108	26	27	-0.60471	0.97676	0.41037	0.863268	3590	3	0.47727
RVBD0708:rplP	10	6.2428e-08	1.1781e-06	0.000108	27	7	-0.51412	1.0	0.99999	1.0	4016	0	0
RVBD0823c:RVBD0823c	6	7.0108e-08	1.1781e-06	0.000108	28	4	-0.46922	1.0	1.0	1.0	4017	0	0
RVBD3859c:gltB	151	1.6312e-07	1.1781e-06	0.000108	29	22	-0.72669	0.94426	0.24475	0.679995	3245	9	0.38113
tRNA-Val31:tRNA-Val31	8	2.0006e-07	1.1781e-06	0.000108	30	5	-0.5765	0.99204	0.96396	1.0	3804	0	0
tRNA-Val34:tRNA-Val34	8	2.2573e-07	1.1781e-06	0.000108	31	6	-0.73787	0.99862	0.99499	1.0	3956	0	0
RVBD3051c:nrdE	91	2.294e-07	1.1781e-06	0.000108	32	17	-0.51689	0.92023	0.21855	0.642204	3050	3	0.42025
RVBD6036:tRNA-Val	4	2.5872e-07	1.1781e-06	0.000108	33	4	-0.57634	1.0	1.0	1.0	4020	0	0
tRNA-Leu22:tRNA-Leu22	12	3.2184e-07	1.1781e-06	0.000108	34	6	-0.60482	0.97078	0.84272	1.0	3525	0	0
tRNA-Leu19:tRNA-Leu19	10	4.1605e-07	1.1781e-06	0.000108	35	6	-0.53742	0.0051692	3.8878e-05	0.000888	160	1	1.0419
RVBD3014c:ligA	176	7.4314e-07	1.1781e-06	0.000108	36	21	-0.52851	0.8469	0.15197	0.512084	2570	9	0.37712
RVBD1014c:pth	38	7.5347e-07	1.1781e-06	0.000108	37	11	-0.63099	0.98851	0.77768	1.0	3752	0	0
RVBD2165c:RVBD2165c	80	8.1157e-07	1.1781e-06	0.000108	38	15	-0.52206	0.98569	0.55939	0.942482	3702	2	0.39667
RVBD0006:gyrA	159	1.4457e-06	1.1781e-06	0.000108	39	19	-0.60844	0.1951	0.0018273	0.024848	548	17	0.37861
