id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
RVBD3794:embA	363	4.3451e-174	1.1818e-06	9e-06	1	335	-3.294	1.0	1.0	1.0	3981	6	0.21748
RVBD3793:embC	400	4.5646e-135	1.1818e-06	9e-06	2	374	-2.3631	1.0	1.0	1.0	3977	5	0.17746
RVBD3795:embB	357	1.054e-131	1.1818e-06	9e-06	3	311	-3.103	1.0	1.0	1.0	3936	4	0.26146
RVBD3805c:aftB	253	7.419e-128	1.1818e-06	9e-06	4	242	-2.7279	0.98374	0.99794	1.0	3478	4	0.45701
RVBD2524c:fas	434	6.1196e-102	1.1818e-06	9e-06	5	377	-1.6128	0.99995	1.0	1.0	3842	13	0.33962
RVBD2673:aftC	214	2.3812e-100	1.1818e-06	9e-06	6	199	-2.935	0.99999	1.0	1.0	3879	6	0.28631
RVBD3645:RVBD3645	163	9.3739e-86	1.1818e-06	9e-06	7	156	-3.4293	1.0	1.0	1.0	3991	2	0.15564
RVBD0236c:aftD	437	5.6564e-84	1.1818e-06	9e-06	8	351	-1.9079	0.97788	0.99642	1.0	3427	21	0.25529
RVBD2174:mptA	189	1.3308e-83	1.1818e-06	9e-06	9	171	-3.0471	1.0	1.0	1.0	3943	2	0.24395
RVBD3778c:RVBD3778c	111	6.0326e-80	1.1818e-06	9e-06	10	111	-2.8735	1.0	1.0	1.0	4014	0	0
RVBD1459c:RVBD1459c	200	2.8155e-77	1.1818e-06	9e-06	11	192	-1.6625	0.99655	0.99976	1.0	3649	1	0.56704
RVBD1477:ripA	114	2.396e-65	1.1818e-06	9e-06	12	108	-3.2937	1.0	1.0	1.0	3927	2	0.28812
RVBD3245c:mtrB	141	2.264e-55	1.1818e-06	9e-06	13	105	-3.5325	0.9263	0.98124	1.0	3118	17	0.25186
RVBD3246c:mtrA	56	1.6791e-54	1.1818e-06	9e-06	14	56	-4.4414	1.0	1.0	1.0	4005	0	0
RVBD1166:lpqW	141	4.2136e-54	1.1818e-06	9e-06	15	136	-1.9603	1.0	1.0	1.0	3976	2	0.24984
RVBD0015c:pknA	71	4.6731e-53	1.1818e-06	9e-06	16	69	-3.9347	1.0	1.0	1.0	4009	0	0
RVBD1697:RVBD1697	90	1.5071e-52	1.1818e-06	9e-06	17	85	-4.0763	1.0	1.0	1.0	3892	1	0.29707
RVBD2093c:tatC	100	4.082e-52	1.1818e-06	9e-06	18	100	-1.8092	1.0	1.0	1.0	4006	0	0
RVBD2444c:rne	174	2.6907e-49	1.1818e-06	9e-06	19	162	-0.84494	0.96685	0.99404	1.0	3352	2	0.37003
RVBD3035:RVBD3035	69	1.9484e-48	1.1818e-06	9e-06	20	69	-2.7508	1.0	1.0	1.0	4004	0	0
RVBD2925c:rnc	68	8.9122e-48	1.1818e-06	9e-06	21	64	-4.0229	1.0	1.0	1.0	3974	0	0
RVBD0206c:mmpL3	126	8.1483e-45	1.1818e-06	9e-06	22	115	-2.3447	1.0	1.0	1.0	3941	2	0.18212
RVBD0384c:clpB	161	9.7106e-38	1.1818e-06	9e-06	23	147	-1.416	1.0	1.0	1.0	3885	4	0.19457
RVBD0014c:pknB	114	1.022e-37	1.1818e-06	9e-06	24	107	-1.7768	1.0	1.0	1.0	3998	0	0
RVBD1828:RVBD1828	64	2.1256e-36	1.1818e-06	9e-06	25	61	-2.7238	1.0	1.0	1.0	3949	0	0
RVBD1223:htrA	72	1.1672e-35	1.1818e-06	9e-06	26	70	-1.8498	1.0	1.0	1.0	4010	0	0
RVBD0020c:fhaA	81	5.4127e-35	1.1818e-06	9e-06	27	78	-2.9852	1.0	1.0	1.0	4007	0	0
