id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
RVBD3805c:aftB	253	3.533e-101	1.1818e-06	2e-05	1	213	-0.91707	0.91766	0.95245	1.0	3279	14	0.35226
RVBD3645:RVBD3645	163	2.79e-96	1.1818e-06	2e-05	2	146	-1.3053	0.55557	0.60827	1.0	2237	4	0.31962
RVBD3846:sodA	66	6.727e-63	1.1818e-06	2e-05	3	64	-1.7981	1.0	1.0	1.0	3979	1	0.17192
RVBD3579c:RVBD3579c	91	1.7041e-57	1.1818e-06	2e-05	4	84	-1.2501	1.0	1.0	1.0	4007	0	0
RVBD0676c:mmpL5	32	1.3963e-51	1.1818e-06	2e-05	5	31	-1.8985	0.99921	0.99859	1.0	3869	1	0.45659
RVBD3246c:mtrA	56	1.4794e-51	1.1818e-06	2e-05	6	55	-1.4119	1.0	1.0	1.0	3966	1	0.16724
RVBD1697:RVBD1697	90	1.4849e-44	1.1818e-06	2e-05	7	76	-1.3319	0.99991	0.99995	1.0	3917	5	0.38676
RVBD1477:ripA	114	2.6105e-43	1.1818e-06	2e-05	8	86	-1.182	0.94012	0.96616	1.0	3377	7	0.38062
RVBD1611:trpC	53	3.257e-41	1.1818e-06	2e-05	9	47	-1.5908	0.9988	0.99889	1.0	3859	2	0.67912
RVBD2163c:pbpB	128	5.2964e-40	1.1818e-06	2e-05	10	102	-0.86673	1.0	1.0	1.0	3989	6	0.21585
RVBD3792:aftA	204	8.1692e-40	1.1818e-06	2e-05	11	147	-0.5705	0.99667	0.99855	1.0	3815	12	0.29624
RVBD1384:carB	174	9.0762e-37	1.1818e-06	2e-05	12	123	-0.71565	0.86553	0.91758	1.0	3100	19	0.40208
RVBD1380:pyrB	95	6.7053e-35	1.1818e-06	2e-05	13	75	-0.92083	0.91173	0.94638	1.0	3257	7	0.52904
RVBD1392:metK	71	2.4906e-33	1.1818e-06	2e-05	14	60	-0.9043	0.85168	0.90641	1.0	3047	1	0.85728
RVBD1837c:glcB	229	1.8515e-32	1.1818e-06	2e-05	15	153	-0.42141	1.0	1.0	1.0	3950	13	0.28953
RVBD2883c:pyrH	74	9.492e-32	1.1818e-06	2e-05	16	62	-0.95104	0.99679	0.99812	1.0	3818	2	0.45024
RVBD2839c:infB	130	1.2535e-31	1.1818e-06	2e-05	17	96	-0.68136	0.59563	0.66238	1.0	2332	6	0.73377
RVBD3245c:mtrB	141	1.8155e-31	1.1818e-06	2e-05	18	97	-0.76811	0.98706	0.99374	1.0	3697	11	0.32823
RVBD3035:RVBD3035	69	7.3934e-30	1.1818e-06	2e-05	19	60	-0.79745	1.0	1.0	1.0	3995	0	0
RVBD0410c:pknG	19	1.837e-28	1.1818e-06	2e-05	20	19	-1.7431	1.0	1.0	1.0	4011	0	0
RVBD1383:carA	62	4.3964e-26	1.1818e-06	2e-05	21	47	-0.95124	0.94206	0.96633	1.0	3389	6	0.31088
RVBD3273:RVBD3273	22	8.3118e-26	1.1818e-06	2e-05	22	22	-0.90052	1.0	1.0	1.0	4014	0	0
RVBD0126:treS	27	1.6313e-24	1.1818e-06	2e-05	23	27	-1.2472	1.0	1.0	1.0	4012	0	0
23S:23S	78	2.0008e-24	1.1818e-06	2e-05	24	62	-0.7039	0.68444	0.74609	1.0	2571	4	0.39623
RVBD1381:pyrC	64	2.7218e-24	1.1818e-06	2e-05	25	50	-0.74101	0.99993	0.99992	1.0	3921	2	0.32565
RVBD3823c:mmpL8	34	3.6363e-24	1.1818e-06	2e-05	26	30	-0.95542	1.0	1.0	1.0	3980	0	0
RVBD3627c:RVBD3627c	85	3.6885e-24	1.1818e-06	2e-05	27	70	-0.4366	1.0	1.0	1.0	3947	3	0.26498
RVBD1420:uvrC	16	5.0767e-23	1.1818e-06	2e-05	28	16	-1.3051	1.0	1.0	1.0	4009	0	0
RVBD0684:fusA1	62	1.5414e-22	1.1818e-06	2e-05	29	46	-0.86056	0.88427	0.93585	1.0	3165	9	0.51287
RVBD1273c:RVBD1273c	25	4.492e-22	1.1818e-06	2e-05	30	25	-1.0105	1.0	1.0	1.0	4010	0	0
RVBD2870c:dxr	93	2.4491e-21	1.1818e-06	2e-05	31	66	-0.61377	0.63479	0.70178	1.0	2440	6	0.24801
RVBD0206c:mmpL3	126	5.5221e-21	1.1818e-06	2e-05	32	86	-0.51972	0.47978	0.53054	1.0	2036	13	0.40386
RVBD1410c:RVBD1410c	20	8.589e-21	1.1818e-06	2e-05	33	19	-1.3606	0.99969	0.9981	1.0	3891	0	0
RVBD2165c:RVBD2165c	71	4.4789e-20	1.1818e-06	2e-05	34	46	-0.83785	1.0	1.0	1.0	3977	3	0.17329
RVBD2725c:hflX	6	4.6426e-20	1.1818e-06	2e-05	35	6	-3.3276	1.0	1.0	1.0	4008	0	0
RVBD2154c:ftsW	119	1.0084e-19	1.1818e-06	2e-05	36	80	-0.58181	0.77804	0.82718	1.0	2828	6	0.35839
RVBD2511:orn	41	3.2671e-19	1.1818e-06	2e-05	37	27	-1.7282	0.11356	0.12873	0.627779	886	7	0.33224
RVBD3003c:ilvB1	131	1.4493e-18	1.1818e-06	2e-05	38	80	-0.46819	0.88834	0.9332	1.0	3174	13	0.35574
RVBD1299:prfA	56	1.5283e-18	1.1818e-06	2e-05	39	43	-0.71196	0.99994	0.9999	1.0	3922	4	0.26111
