id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
RVBD3794:embA	270	2.8489e-118	1.1897e-06	1.4e-05	1	236	-2.2744	1.0	1.0	1.0	3960	12	0.17987
RVBD3805c:aftB	213	5.069e-115	1.1897e-06	1.4e-05	2	199	-2.1444	0.59312	0.81193	1.0	1508	7	0.25099
RVBD1477:ripA	101	1.3184e-78	1.1897e-06	1.4e-05	3	97	-2.5171	1.0	1.0	1.0	3930	1	0.21972
RVBD3795:embB	274	3.8924e-76	1.1897e-06	1.4e-05	4	218	-2.0555	1.0	1.0	1.0	3913	18	0.19482
RVBD2174:mptA	173	3.0515e-63	1.1897e-06	1.4e-05	5	152	-1.8286	1.0	1.0	1.0	3919	6	0.18352
RVBD1459c:RVBD1459c	172	4.6269e-61	1.1897e-06	1.4e-05	6	158	-1.1436	0.98401	0.99846	1.0	3419	1	0.70336
RVBD3793:embC	280	8.0302e-61	1.1897e-06	1.4e-05	7	234	-1.3099	1.0	1.0	1.0	3957	8	0.21283
RVBD0667:rpoB	124	4.4742e-57	1.1897e-06	1.4e-05	8	114	-1.9219	1.0	1.0	1.0	3979	0	0
RVBD2444c:rne	161	1.936e-53	1.1897e-06	1.4e-05	9	150	-0.85335	1.0	1.0	1.0	3985	0	0
RVBD3645:RVBD3645	129	3.1172e-53	1.1897e-06	1.4e-05	10	120	-1.5467	1.0	1.0	1.0	3941	2	0.31969
RVBD2673:aftC	158	1.6341e-51	1.1897e-06	1.4e-05	11	141	-1.8494	0.99997	1.0	1.0	3844	4	0.20304
RVBD2051c:ppm1	218	3.3246e-51	1.1897e-06	1.4e-05	12	168	-1.0756	0.99777	0.99993	1.0	3677	12	0.25854
RVBD1481:RVBD1481	118	1.4734e-50	1.1897e-06	1.4e-05	13	103	-1.8101	0.999	0.99997	1.0	3733	6	0.26495
RVBD3035:RVBD3035	69	4.6086e-50	1.1897e-06	1.4e-05	14	69	-2.1866	1.0	1.0	1.0	3980	0	0
RVBD1697:RVBD1697	70	1.4696e-49	1.1897e-06	1.4e-05	15	67	-2.9515	0.98823	0.99902	1.0	3490	1	0.28399
RVBD3245c:mtrB	135	2.5032e-49	1.1897e-06	1.4e-05	16	99	-2.7151	0.19999	0.4243	1.0	724	21	0.34606
RVBD0015c:pknA	56	1.0552e-45	1.1897e-06	1.4e-05	17	54	-2.6556	0.99863	0.99993	1.0	3711	1	0.48487
RVBD3246c:mtrA	54	1.9641e-42	1.1897e-06	1.4e-05	18	54	-2.8813	1.0	1.0	1.0	3986	0	0
RVBD2524c:fas	328	4.9578e-39	1.1897e-06	1.4e-05	19	248	-0.74439	0.0022516	0.013376	0.168152	294	25	0.26741
RVBD0206c:mmpL3	104	7.1831e-37	1.1897e-06	1.4e-05	20	90	-1.5316	0.99886	0.99997	1.0	3724	3	0.26584
RVBD0236c:aftD	340	1.883e-36	1.1897e-06	1.4e-05	21	242	-0.94922	0.90397	0.97857	1.0	2690	37	0.23527
RVBD2984:ppk1	170	1.2748e-35	1.1897e-06	1.4e-05	22	137	-1.2596	0.99999	1.0	1.0	3855	6	0.1902
RVBD3627c:RVBD3627c	82	3.0019e-35	1.1897e-06	1.4e-05	23	76	-1.3416	1.0	1.0	1.0	3974	0	0
RVBD0668:rpoC	97	3.7926e-35	1.1897e-06	1.4e-05	24	83	-1.8203	0.99795	0.99993	1.0	3684	6	0.26566
RVBD1254:RVBD1254	159	1.2943e-33	1.1897e-06	1.4e-05	25	125	-0.87237	0.98826	0.99906	1.0	3492	9	0.20419
RVBD1166:lpqW	95	5.5693e-33	1.1897e-06	1.4e-05	26	82	-1.4072	1.0	1.0	1.0	3895	2	0.2984
RVBD1539:lspA	63	7.9122e-33	1.1897e-06	1.4e-05	27	58	-2.018	0.99779	0.99989	1.0	3678	1	0.23274
RVBD2400c:subI	99	9.3253e-31	1.1897e-06	1.4e-05	28	85	-1.1389	0.99978	1.0	1.0	3791	6	0.17275
RVBD1479:moxR1	102	1.0598e-28	1.1897e-06	1.4e-05	29	81	-1.3579	0.99978	1.0	1.0	3790	6	0.23988
RVBD2587c:secD	144	2.7679e-27	1.1897e-06	1.4e-05	30	120	-0.85173	0.99981	1.0	1.0	3798	6	0.20043
RVBD3682:ponA2	15	8.3592e-27	1.1897e-06	1.4e-05	31	15	-3.4455	1.0	1.0	1.0	3981	0	0
RVBD3604c:RVBD3604c	71	7.4415e-26	1.1897e-06	1.4e-05	32	67	-1.3109	0.99866	0.99995	1.0	3714	1	0.29861
RVBD2925c:rnc	56	1.3205e-25	1.1897e-06	1.4e-05	33	51	-1.936	1.0	1.0	1.0	3964	0	0
RVBD3635:RVBD3635	215	1.4424e-25	1.1897e-06	1.4e-05	34	149	-0.92587	0.99692	0.99988	1.0	3652	28	0.21533
RVBD3006:lppZ	125	2.9701e-25	1.1897e-06	1.4e-05	35	94	-0.78712	0.99961	0.99999	1.0	3772	8	0.19382
RVBD0018c:pstP	119	1.7221e-24	1.1897e-06	1.4e-05	36	99	-0.82671	0.99958	0.99999	1.0	3770	5	0.24706
RVBD3778c:RVBD3778c	49	2.6412e-24	1.1897e-06	1.4e-05	37	48	-1.8393	1.0	1.0	1.0	3943	0	0
RVBD2476c:gdh	41	7.7063e-24	1.1897e-06	1.4e-05	38	41	-0.98255	1.0	1.0	1.0	3977	0	0
RVBD2171:lppM	12	5.3208e-22	1.1897e-06	1.4e-05	39	12	-2.0969	1.0	1.0	1.0	3978	0	0
RVBD0384c:clpB	152	6.4738e-22	1.1897e-06	1.4e-05	40	123	-0.75843	1.0	1.0	1.0	3910	2	0.1927
RVBD3043c:ctaD	84	9.2251e-22	1.1897e-06	1.4e-05	41	76	-0.82274	1.0	1.0	1.0	3969	0	0
RVBD2611c:RVBD2611c	91	1.3581e-21	1.1897e-06	1.4e-05	42	72	-1.2136	0.99999	1.0	1.0	3854	2	0.20338
RVBD1476:RVBD1476	57	3.3549e-21	1.1897e-06	1.4e-05	43	50	-1.7236	0.99552	0.9997	1.0	3624	2	0.28322
RVBD1640c:lysX	29	4.2626e-21	1.1897e-06	1.4e-05	44	28	-1.4296	0.99984	0.99998	1.0	3805	0	0
RVBD3791:dprE2	47	3.6356e-20	1.1897e-06	1.4e-05	45	39	-1.5208	0.25115	0.42712	1.0	818	4	0.46031
RVBD0226c:RVBD0226c	154	2.6324e-19	1.1897e-06	1.4e-05	46	115	-0.87082	0.052555	0.16065	1.0	474	10	0.37836
RVBD0410c:pknG	18	3.9605e-19	1.1897e-06	1.4e-05	47	18	-2.4861	1.0	1.0	1.0	3982	0	0
RVBD0126:treS	24	5.096e-19	1.1897e-06	1.4e-05	48	24	-1.8042	1.0	1.0	1.0	3970	0	0
RVBD1614:lgt	101	6.1686e-19	1.1897e-06	1.4e-05	49	66	-1.3738	0.98842	0.99907	1.0	3495	13	0.28823
RVBD2363:amiA2	13	5.4003e-18	1.1897e-06	1.4e-05	50	13	-2.1661	1.0	1.0	1.0	3983	0	0
RVBD1006:RVBD1006	15	9.0936e-18	1.1897e-06	1.4e-05	51	15	-1.7869	1.0	1.0	1.0	3976	0	0
RVBD2610c:pimA	87	9.402e-18	1.1897e-06	1.4e-05	52	65	-0.90736	0.99986	1.0	1.0	3809	4	0.16206
RVBD0058:dnaB	93	2.9754e-17	1.1897e-06	1.4e-05	53	72	-0.91394	0.99823	0.99993	1.0	3691	5	0.29964
RVBD3044:fecB	13	3.167e-17	1.1897e-06	1.4e-05	54	13	-3.0307	1.0	1.0	1.0	3984	0	0
RVBD3792:aftA	157	3.33e-17	1.1897e-06	1.4e-05	55	105	-1.0365	0.99997	1.0	1.0	3838	12	0.22619
RVBD1410c:RVBD1410c	19	6.7699e-17	1.1897e-06	1.4e-05	56	17	-3.1386	0.99983	0.99999	1.0	3800	0	0
RVBD3277:RVBD3277	56	7.4655e-17	1.1897e-06	1.4e-05	57	48	-1.3655	0.67928	0.85219	1.0	1737	3	0.28018
RVBD2245:kasA	37	1.6683e-16	1.1897e-06	1.4e-05	58	34	-1.2223	0.99999	1.0	1.0	3867	0	0
RVBD1002c:RVBD1002c	190	4.5619e-16	1.1897e-06	1.4e-05	59	122	-0.75862	0.36303	0.61647	1.0	1038	27	0.23182
RVBD2883c:pyrH	60	7.4522e-16	1.1897e-06	1.4e-05	60	49	-1.2119	0.99172	0.99936	1.0	3548	4	0.21014
RVBD3193c:RVBD3193c	27	2.5602e-15	1.1897e-06	1.4e-05	61	27	-1.3312	1.0	1.0	1.0	3975	0	0
RVBD2586c:secF	78	3.6551e-15	1.1897e-06	1.4e-05	62	65	-0.84908	0.99887	0.99996	1.0	3725	3	0.222
RVBD2457c:clpX	85	4.0192e-15	1.1897e-06	1.4e-05	63	58	-1.5008	0.99058	0.99922	1.0	3527	9	0.24759
RVBD2110c:prcB	48	1.3122e-14	1.1897e-06	1.4e-05	64	39	-1.1046	0.96411	0.99339	1.0	3178	2	0.19771
RVBD1304:atpB	42	1.7009e-14	1.1897e-06	1.4e-05	65	38	-0.90143	1.0	1.0	1.0	3971	0	0
RVBD2699c:RVBD2699c	17	1.9625e-14	1.1897e-06	1.4e-05	66	17	-2.0777	1.0	1.0	1.0	3968	0	0
RVBD3264c:manB	99	4.5177e-14	1.1897e-06	1.4e-05	67	78	-0.78764	0.91908	0.98285	1.0	2793	3	0.26854
RVBD3587c:RVBD3587c	33	7.2714e-14	1.1897e-06	1.4e-05	68	23	-2.4669	0.93016	0.98063	1.0	2871	3	0.25364
RVBD1274:lprB	12	7.7037e-14	1.1897e-06	1.4e-05	69	12	-1.6728	1.0	1.0	1.0	3973	0	0
RVBD0017c:rodA	14	9.1368e-14	1.1897e-06	1.4e-05	70	14	-2.5067	1.0	1.0	1.0	3967	0	0
RVBD0002:dnaN	94	1.2413e-13	1.1897e-06	1.4e-05	71	69	-0.98243	0.99536	0.99975	1.0	3619	7	0.22514
RVBD1836c:RVBD1836c	15	1.7238e-13	1.1897e-06	1.4e-05	72	15	-1.4673	1.0	1.0	1.0	3972	0	0
RVBD0351:grpE	26	1.8701e-13	1.1897e-06	1.4e-05	73	25	-1.2786	0.99994	1.0	1.0	3826	0	0
RVBD1300:hemK	59	2.0207e-13	1.1897e-06	1.4e-05	74	50	-0.74476	0.99999	1.0	1.0	3872	2	0.13729
RVBD0817c:RVBD0817c	74	2.8166e-13	1.1897e-06	1.4e-05	75	53	-0.73541	0.99985	1.0	1.0	3807	4	0.12782
RVBD3646c:topA	111	2.8645e-13	1.1897e-06	1.4e-05	76	85	-0.64244	0.99999	1.0	1.0	3876	6	0.2152
RVBD2612c:pgsA1	54	5.2684e-13	1.1897e-06	1.4e-05	77	42	-1.2252	0.49557	0.70305	1.0	1297	3	0.61867
RVBD0020c:fhaA	63	7.2988e-13	1.1897e-06	1.4e-05	78	40	-1.6458	0.61859	0.81454	1.0	1571	11	0.24434
RVBD1798:eccA5	18	1.0301e-12	1.1897e-06	1.4e-05	79	17	-1.3172	0.99999	1.0	1.0	3873	0	0
RVBD3255c:manA	88	1.4957e-12	1.1897e-06	1.4e-05	80	57	-1.1367	0.97796	0.99736	1.0	3329	11	0.21182
RVBD1392:metK	61	1.6784e-12	1.1897e-06	1.4e-05	81	53	-0.44673	0.89649	0.9716	1.0	2655	2	0.52335
RVBD1420:uvrC	16	1.9575e-12	1.1897e-06	1.4e-05	82	16	-1.2378	1.0	1.0	1.0	3959	0	0
RVBD0928:pstS3	9	2.1702e-12	1.1897e-06	1.4e-05	83	9	-2.005	0.99988	1.0	1.0	3813	0	0
RVBD0383c:RVBD0383c	23	3.2872e-12	1.1897e-06	1.4e-05	84	20	-1.9799	0.99982	0.99999	1.0	3799	0	0
RVBD0820:phoT	7	3.4841e-12	1.1897e-06	1.4e-05	85	7	-1.9859	1.0	1.0	1.0	3906	0	0
RVBD0037c:RVBD0037c	17	4.2231e-12	1.1897e-06	1.4e-05	86	17	-0.97312	1.0	1.0	1.0	3966	0	0
RVBD1380:pyrB	84	4.8566e-12	1.1897e-06	1.4e-05	87	63	-0.735	0.99728	0.99986	1.0	3663	6	0.17721
RVBD0040c:mtc28	7	5.9559e-12	1.1897e-06	1.4e-05	88	7	-2.2608	1.0	1.0	1.0	3965	0	0
RVBD0450c:mmpL4	37	6.2873e-12	1.1897e-06	1.4e-05	89	34	-0.5014	1.0	1.0	1.0	3924	0	0
RVBD0929:pstC2	10	7.3066e-12	1.1897e-06	1.4e-05	90	9	-1.8202	0.99419	0.99943	1.0	3590	0	0
RVBD3032:RVBD3032	93	8.1672e-12	1.1897e-06	1.4e-05	91	67	-0.65763	0.99976	0.99999	1.0	3786	7	0.18899
RVBD0204c:RVBD0204c	13	8.4905e-12	1.1897e-06	1.4e-05	92	13	-2.0757	1.0	1.0	1.0	3963	0	0
RVBD1275:lprC	8	9.3538e-12	1.1897e-06	1.4e-05	93	8	-1.0413	1.0	1.0	1.0	3962	0	0
RVBD0007:RVBD0007	5	9.8327e-12	1.1897e-06	1.4e-05	94	5	-2.7542	1.0	1.0	1.0	3961	0	0
RVBD1307:atpH	64	1.2873e-11	1.1897e-06	1.4e-05	95	51	-0.69563	1.0	1.0	1.0	3887	2	0.19132
RVBD0312:RVBD0312	16	1.4169e-11	1.1897e-06	1.4e-05	96	14	-1.0126	1.0	1.0	1.0	3880	0	0
RVBD1299:prfA	43	2.0568e-11	1.1897e-06	1.4e-05	97	39	-0.54555	1.0	1.0	1.0	3958	0	0
RVBD3810:pirG	5	3.0436e-11	1.1897e-06	1.4e-05	98	5	-3.441	1.0	1.0	1.0	3956	0	0
RVBD2201:asnB	123	3.3175e-11	1.1897e-06	1.4e-05	99	66	-1.3985	0.8084	0.93985	1.0	2205	24	0.15129
RVBD0994:moeA1	9	3.3179e-11	1.1897e-06	1.4e-05	100	9	-3.12	1.0	1.0	1.0	3938	0	0
RVBD2163c:pbpB	109	4.2975e-11	1.1897e-06	1.4e-05	101	75	-0.88816	0.94526	0.99067	1.0	2973	11	0.19746
RVBD2582:ppiB	67	4.9776e-11	1.1897e-06	1.4e-05	102	26	-1.5863	7.4444e-09	1.1897e-06	3e-05	108	34	0.32593
RVBD2091c:RVBD2091c	8	5.2662e-11	1.1897e-06	1.4e-05	103	8	-1.8261	1.0	1.0	1.0	3902	0	0
RVBD0411c:glnH	9	6.1564e-11	1.1897e-06	1.4e-05	104	9	-2.4147	1.0	1.0	1.0	3955	0	0
RVBD0541c:RVBD0541c	13	6.5885e-11	1.1897e-06	1.4e-05	105	13	-2.397	0.99999	1.0	1.0	3868	0	0
RVBD2188c:pimB	125	8.1295e-11	1.1897e-06	1.4e-05	106	79	-0.81096	0.98811	0.99902	1.0	3487	16	0.207
RVBD3267:RVBD3267	9	9.6224e-11	1.1897e-06	1.4e-05	107	9	-2.1033	1.0	1.0	1.0	3945	0	0
RVBD2200c:ctaC	47	1.127e-10	1.1897e-06	1.4e-05	108	41	-0.81368	1.0	1.0	1.0	3939	0	0
RVBD1306:atpF	30	1.6733e-10	1.1897e-06	1.4e-05	109	26	-1.0063	0.99699	0.99938	1.0	3654	1	0.15056
RVBD3630:RVBD3630	16	1.8052e-10	1.1897e-06	1.4e-05	110	16	-0.92172	1.0	1.0	1.0	3927	0	0
RVBD3005c:RVBD3005c	7	1.8563e-10	1.1897e-06	1.4e-05	111	7	-2.5172	1.0	1.0	1.0	3908	0	0
RVBD1451:ctaB	70	1.9624e-10	1.1897e-06	1.4e-05	112	54	-0.7882	0.99999	1.0	1.0	3871	1	0.19329
RVBD2093c:tatC	23	3.4398e-10	1.1897e-06	1.4e-05	113	22	-1.1565	1.0	1.0	1.0	3899	0	0
RVBD1220c:RVBD1220c	6	3.6789e-10	1.1897e-06	1.4e-05	114	6	-1.1328	1.0	1.0	1.0	3954	0	0
RVBD2672:RVBD2672	8	3.8969e-10	1.1897e-06	1.4e-05	115	8	-1.1488	1.0	1.0	1.0	3953	0	0
RVBD2869c:rip	13	3.9585e-10	1.1897e-06	1.4e-05	116	13	-2.3287	1.0	1.0	1.0	3877	0	0
RVBD2224c:caeA	13	4.0165e-10	1.1897e-06	1.4e-05	117	13	-1.4655	1.0	1.0	1.0	3952	0	0
RVBD1384:carB	147	4.0983e-10	1.1897e-06	1.4e-05	118	96	-0.43762	0.91957	0.98287	1.0	2798	16	0.30569
RVBD1828:RVBD1828	24	5.9521e-10	1.1897e-06	1.4e-05	119	22	-0.8741	1.0	1.0	1.0	3891	0	0
RVBD1698:mctB	9	7.0116e-10	1.1897e-06	1.4e-05	120	9	-2.5924	1.0	1.0	1.0	3951	0	0
RVBD2048c:pks12	50	7.335e-10	1.1897e-06	1.4e-05	121	42	-0.52076	1.0	1.0	1.0	3915	0	0
RVBD1819c:bacA	32	7.6243e-10	1.1897e-06	1.4e-05	122	29	-0.46924	0.99996	1.0	1.0	3833	0	0
RVBD2843:RVBD2843	8	8.3243e-10	1.1897e-06	1.4e-05	123	8	-3.2339	1.0	1.0	1.0	3926	0	0
RVBD2700:RVBD2700	5	8.6458e-10	1.1897e-06	1.4e-05	124	5	-2.7844	1.0	1.0	1.0	3950	0	0
RVBD2511:orn	40	9.23e-10	1.1897e-06	1.4e-05	125	30	-1.7822	0.99833	0.99981	1.0	3697	2	0.22454
